player_name,current_team,season,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,salary
Grant Williams,CHO,2022-23,24.0,BOS,NBA,PF,79.0,23.0,25.9,2.7,6.0,0.454,1.5,3.7,0.395,1.3,0.546,0.575,1.2,1.5,0.77,1.1,3.5,4.6,1.7,0.5,0.4,1.0,2.4,8.1,
Grant Williams,CHO,2024-25,26.0,CHO,NBA,PF,16.0,7.0,29.9,3.4,7.7,0.439,1.7,4.6,0.365,1.7,0.551,0.549,1.9,2.3,0.838,1.1,4.0,5.1,2.3,1.1,0.8,1.8,2.9,10.4,
Grayson Allen,PHO,2022-23,27.0,MIL,NBA,SG,72.0,70.0,27.4,3.4,7.7,0.44,2.0,5.1,0.399,1.4,0.518,0.571,1.6,1.8,0.905,0.8,2.4,3.3,2.3,0.9,0.2,1.0,1.6,10.4,
Grayson Allen,PHO,2023-24,28.0,PHO,NBA,SG,75.0,74.0,33.5,4.5,9.1,0.499,2.7,5.9,0.461,1.8,0.57,0.649,1.7,2.0,0.878,0.6,3.3,3.9,3.0,0.9,0.6,1.3,2.1,13.5,
Grayson Allen,PHO,2024-25,29.0,PHO,NBA,SG,64.0,7.0,24.1,3.4,7.6,0.448,2.3,5.5,0.426,1.1,0.504,0.6,1.5,1.8,0.816,0.5,2.5,3.0,2.1,0.8,0.3,1.2,1.5,10.6,
Guerschon Yabusele,PHI,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guerschon Yabusele,PHI,2024-25,29.0,PHI,NBA,C,70.0,43.0,27.1,4.0,8.0,0.501,1.5,3.9,0.38,2.5,0.616,0.593,1.4,2.0,0.725,1.9,3.7,5.6,2.1,0.8,0.3,1.2,2.3,11.0,
Gui Santos,GSW,2023-24,21.0,GSW,NBA,PF,23.0,0.0,8.3,1.2,2.4,0.509,0.4,1.2,0.37,0.8,0.643,0.6,0.7,0.7,0.941,0.7,1.4,2.1,0.6,0.2,0.1,0.3,1.0,3.6,
Gui Santos,GSW,2024-25,22.0,GSW,NBA,PF,56.0,2.0,13.6,1.5,3.2,0.458,0.6,1.8,0.33,0.9,0.632,0.553,0.5,0.8,0.69,1.3,1.8,3.1,1.4,0.4,0.2,0.8,1.6,4.1,
Harrison Barnes,SAS,2022-23,30.0,SAC,NBA,PF,82.0,82.0,32.5,4.6,9.6,0.473,1.6,4.3,0.374,3.0,0.553,0.556,4.3,5.0,0.847,1.1,3.4,4.5,1.6,0.7,0.1,1.0,1.3,15.0,
Harrison Barnes,SAS,2023-24,31.0,SAC,NBA,PF,82.0,82.0,29.0,4.2,8.9,0.474,1.8,4.7,0.387,2.4,0.571,0.576,1.9,2.4,0.801,0.8,2.2,3.0,1.2,0.7,0.1,0.7,1.2,12.2,
Harrison Barnes,SAS,2024-25,32.0,SAS,NBA,PF,82.0,82.0,27.2,4.2,8.3,0.508,1.9,4.4,0.433,2.3,0.591,0.622,2.0,2.4,0.809,1.2,2.6,3.8,1.7,0.5,0.2,0.6,0.9,12.3,
Harrison Ingram,SAS,2024-25,22.0,SAS,NBA,SF,5.0,0.0,7.0,0.4,0.8,0.5,0.0,0.2,0.0,0.4,0.667,0.5,0.0,0.0,,0.4,1.4,1.8,0.6,0.6,0.0,0.2,0.4,0.8,
Haywood Highsmith,MIA,2022-23,26.0,MIA,NBA,PF,54.0,11.0,17.9,1.7,4.0,0.431,0.7,2.0,0.339,1.0,0.523,0.516,0.2,0.5,0.464,1.1,2.4,3.5,0.8,0.7,0.3,0.8,1.5,4.4,
Haywood Highsmith,MIA,2023-24,27.0,MIA,NBA,PF,66.0,26.0,20.7,2.3,5.0,0.465,1.2,2.9,0.396,1.2,0.562,0.581,0.3,0.5,0.639,1.0,2.2,3.2,1.1,0.8,0.5,0.5,1.8,6.1,
Haywood Highsmith,MIA,2024-25,28.0,MIA,NBA,SF,74.0,42.0,24.6,2.4,5.3,0.458,1.2,3.1,0.382,1.2,0.57,0.572,0.4,0.6,0.721,1.0,2.4,3.4,1.5,0.9,0.5,0.7,2.2,6.5,
Herbert Jones,NOP,2022-23,24.0,NOP,NBA,PF,66.0,66.0,29.6,3.6,7.6,0.469,0.8,2.5,0.335,2.7,0.536,0.525,1.9,2.4,0.764,1.5,2.6,4.1,2.5,1.6,0.6,1.3,3.2,9.8,
Herbert Jones,NOP,2023-24,25.0,NOP,NBA,SF,76.0,76.0,30.5,3.9,7.7,0.498,1.5,3.6,0.418,2.4,0.568,0.595,1.8,2.1,0.867,1.0,2.6,3.6,2.6,1.4,0.8,1.2,2.9,11.0,
Herbert Jones,NOP,2024-25,26.0,NOP,NBA,SF,20.0,20.0,32.4,3.8,8.6,0.436,1.1,3.6,0.306,2.7,0.53,0.5,1.7,2.0,0.825,1.1,2.8,3.9,3.3,1.9,0.5,1.8,3.3,10.3,
Hunter Tyson,DEN,2023-24,23.0,DEN,NBA,PF,18.0,0.0,2.7,0.4,1.1,0.4,0.2,0.8,0.286,0.2,0.667,0.5,0.0,0.0,,0.1,0.4,0.5,0.1,0.1,0.0,0.1,0.6,1.1,
Hunter Tyson,DEN,2024-25,24.0,DEN,NBA,PF,51.0,2.0,7.8,0.9,2.4,0.375,0.5,1.5,0.311,0.4,0.478,0.471,0.4,0.5,0.75,0.5,1.0,1.5,0.4,0.2,0.1,0.3,0.9,2.6,
Immanuel Quickley,TOR,2022-23,23.0,NYK,NBA,SG,81.0,21.0,28.9,5.2,11.6,0.448,2.1,5.6,0.37,3.1,0.521,0.537,2.5,3.1,0.819,0.7,3.4,4.2,3.4,1.0,0.2,1.2,2.0,14.9,
Immanuel Quickley,TOR,2024-25,25.0,TOR,NBA,PG,33.0,33.0,27.8,5.6,13.3,0.42,2.6,6.8,0.378,3.0,0.465,0.517,3.4,3.9,0.867,0.5,3.1,3.5,5.8,0.7,0.1,1.8,1.8,17.1,
Isaac Jones,SAC,2024-25,24.0,SAC,NBA,PF,40.0,0.0,7.6,1.4,2.1,0.651,0.1,0.2,0.375,1.3,0.68,0.669,0.6,0.9,0.639,0.6,0.9,1.4,0.3,0.1,0.3,0.4,0.8,3.4,
Isaac Okoro,CLE,2022-23,22.0,CLE,NBA,SF,76.0,46.0,21.7,2.3,4.7,0.494,0.8,2.3,0.363,1.5,0.617,0.582,1.0,1.4,0.757,0.7,1.8,2.5,1.1,0.7,0.4,0.6,2.1,6.4,
Isaac Okoro,CLE,2023-24,23.0,CLE,NBA,SF,69.0,42.0,27.3,3.4,7.0,0.49,1.2,3.1,0.391,2.2,0.57,0.577,1.3,2.0,0.679,1.0,2.0,3.0,1.9,0.8,0.5,0.8,2.0,9.4,
Isaac Okoro,CLE,2024-25,24.0,CLE,NBA,SG,55.0,22.0,19.1,2.3,4.9,0.464,1.0,2.7,0.371,1.2,0.586,0.569,0.6,0.8,0.717,0.9,1.5,2.4,1.2,0.6,0.3,0.4,1.9,6.1,
Isaiah Collier,UTA,2024-25,20.0,UTA,NBA,PG,71.0,46.0,25.9,3.3,7.8,0.422,0.6,2.4,0.249,2.7,0.497,0.459,1.5,2.2,0.682,0.5,2.9,3.3,6.3,0.9,0.2,2.9,2.1,8.7,
Isaiah Crawford,SAC,2024-25,23.0,SAC,NBA,SF,15.0,0.0,3.1,0.3,0.7,0.455,0.1,0.3,0.2,0.3,0.667,0.5,0.1,0.3,0.5,0.1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.9,
Isaiah Hartenstein,OKC,2022-23,24.0,NYK,NBA,C,82.0,8.0,19.8,2.1,4.0,0.535,0.1,0.5,0.216,2.0,0.576,0.547,0.6,0.9,0.676,2.5,4.0,6.5,1.2,0.6,0.8,0.8,2.6,5.0,
Isaiah Hartenstein,OKC,2023-24,25.0,NYK,NBA,C,75.0,49.0,25.3,3.1,4.9,0.644,0.0,0.0,0.333,3.1,0.646,0.645,1.5,2.1,0.707,3.3,5.1,8.3,2.5,1.2,1.1,1.2,2.8,7.8,
Isaiah Hartenstein,OKC,2024-25,26.0,OKC,NBA,C,57.0,53.0,27.9,4.9,8.4,0.581,0.0,0.3,0.0,4.9,0.605,0.581,1.4,2.1,0.675,2.9,7.9,10.7,3.8,0.8,1.1,1.7,3.0,11.2,
Isaiah Jackson,IND,2022-23,21.0,IND,NBA,C,63.0,12.0,16.5,2.8,5.0,0.563,0.0,0.2,0.143,2.8,0.582,0.566,1.5,2.3,0.651,1.8,2.7,4.5,0.8,0.5,1.5,0.8,2.4,7.2,
Isaiah Jackson,IND,2023-24,22.0,IND,NBA,C,59.0,3.0,13.1,2.6,3.9,0.665,0.0,0.1,0.0,2.6,0.677,0.665,1.2,1.7,0.716,1.6,2.4,4.0,0.8,0.6,1.0,0.7,2.3,6.5,
Isaiah Jackson,IND,2024-25,23.0,IND,NBA,C,5.0,1.0,16.8,2.8,4.6,0.609,0.0,0.0,,2.8,0.609,0.609,1.4,2.8,0.5,2.2,3.4,5.6,1.0,0.6,1.6,1.0,2.8,7.0,
Isaiah Joe,OKC,2022-23,23.0,OKC,NBA,SG,73.0,10.0,19.1,3.1,7.0,0.441,2.2,5.4,0.409,0.9,0.553,0.599,1.1,1.4,0.82,0.4,2.0,2.4,1.2,0.7,0.1,0.5,1.4,9.5,
Isaiah Joe,OKC,2023-24,24.0,OKC,NBA,SG,78.0,1.0,18.5,2.8,6.2,0.458,1.9,4.5,0.416,1.0,0.568,0.609,0.6,0.7,0.865,0.4,1.9,2.3,1.3,0.6,0.3,0.6,1.1,8.2,
Isaiah Joe,OKC,2024-25,25.0,OKC,NBA,SG,74.0,16.0,21.7,3.5,7.9,0.44,2.6,6.3,0.412,0.9,0.549,0.604,0.6,0.8,0.821,0.6,2.1,2.6,1.6,0.6,0.1,0.5,1.5,10.2,
Isaiah Mobley,PHI,2022-23,23.0,CLE,NBA,PF,12.0,0.0,7.0,1.0,2.3,0.429,0.3,0.7,0.375,0.8,0.45,0.482,0.3,0.3,1.0,0.3,1.3,1.7,0.3,0.3,0.3,0.1,0.7,2.6,
Isaiah Mobley,PHI,2023-24,24.0,CLE,NBA,PF,10.0,0.0,7.2,1.0,2.4,0.417,0.3,1.0,0.3,0.7,0.5,0.479,0.0,0.1,0.0,0.3,0.7,1.0,0.6,0.2,0.0,0.2,0.6,2.3,
Isaiah Mobley,PHI,2024-25,25.0,PHI,NBA,PF,1.0,0.0,17.0,2.0,7.0,0.286,1.0,3.0,0.333,1.0,0.25,0.357,1.0,2.0,0.5,1.0,3.0,4.0,5.0,1.0,1.0,0.0,3.0,6.0,
Isaiah Stevens,MIA,2024-25,24.0,MIA,NBA,PG,3.0,0.0,2.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,
Isaiah Stewart,DET,2022-23,21.0,DET,NBA,C,50.0,47.0,28.3,3.9,8.8,0.442,1.3,4.1,0.327,2.6,0.542,0.518,2.2,3.0,0.738,2.3,5.8,8.1,1.4,0.4,0.7,1.4,2.7,11.3,
Isaiah Stewart,DET,2023-24,22.0,DET,NBA,PF,46.0,45.0,30.9,4.0,8.3,0.487,1.5,3.8,0.383,2.6,0.575,0.575,1.4,1.8,0.753,1.6,5.0,6.6,1.6,0.4,0.8,1.4,2.2,10.9,
Isaiah Stewart,DET,2024-25,23.0,DET,NBA,C,72.0,4.0,19.9,2.4,4.4,0.559,0.2,0.7,0.321,2.2,0.607,0.586,0.9,1.2,0.759,1.8,3.7,5.5,1.7,0.4,1.4,0.9,2.5,6.0,
Isaiah Wong,CHO,2023-24,23.0,IND,NBA,SG,1.0,0.0,4.0,1.0,3.0,0.333,0.0,1.0,0.0,1.0,0.5,0.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
Isaiah Wong,CHO,2024-25,24.0,CHO,NBA,SG,20.0,0.0,13.3,2.1,5.3,0.39,0.7,1.7,0.394,1.4,0.389,0.452,1.3,1.7,0.735,0.7,0.9,1.6,1.4,0.6,0.0,0.9,1.1,6.0,
Ivica Zubac,LAC,2022-23,25.0,LAC,NBA,C,76.0,76.0,28.6,4.3,6.8,0.634,0.0,0.0,0.0,4.3,0.637,0.634,2.2,3.1,0.697,3.1,6.8,9.9,1.0,0.4,1.3,1.5,2.9,10.8,
Ivica Zubac,LAC,2023-24,26.0,LAC,NBA,C,68.0,68.0,26.4,5.0,7.6,0.649,0.0,0.0,,5.0,0.649,0.649,1.8,2.4,0.723,2.9,6.3,9.2,1.4,0.3,1.2,1.2,2.6,11.7,
Ivica Zubac,LAC,2024-25,27.0,LAC,NBA,C,80.0,80.0,32.8,7.4,11.8,0.628,0.0,0.0,,7.4,0.628,0.628,2.0,3.0,0.661,3.8,8.9,12.6,2.7,0.7,1.1,1.6,2.1,16.8,
JD Davison,BOS,2022-23,20.0,BOS,NBA,SG,12.0,0.0,5.5,0.7,1.6,0.421,0.2,0.6,0.286,0.5,0.5,0.474,0.1,0.2,0.5,0.2,0.6,0.8,0.9,0.2,0.2,0.3,0.4,1.6,
JD Davison,BOS,2023-24,21.0,BOS,NBA,SG,8.0,0.0,4.9,0.6,1.5,0.417,0.4,0.9,0.429,0.3,0.4,0.542,0.4,0.5,0.75,0.3,1.0,1.3,1.3,0.1,0.1,0.3,0.5,2.0,
JD Davison,BOS,2024-25,22.0,BOS,NBA,PG,16.0,0.0,5.8,0.8,2.1,0.353,0.3,1.1,0.222,0.5,0.5,0.412,0.3,0.4,0.714,0.1,0.7,0.8,0.8,0.3,0.1,0.8,0.1,2.1,
JT Thor,CHO,2022-23,20.0,CHO,NBA,PF,69.0,8.0,14.0,1.4,3.4,0.399,0.6,1.8,0.317,0.8,0.487,0.481,0.5,0.7,0.702,0.5,1.7,2.2,0.5,0.3,0.3,0.6,1.0,3.8,
JT Thor,CHO,2023-24,21.0,CHO,NBA,PF,63.0,3.0,12.4,1.3,2.9,0.437,0.4,1.3,0.346,0.8,0.51,0.514,0.2,0.3,0.55,0.7,1.6,2.3,0.5,0.2,0.4,0.2,1.0,3.2,
Ja Morant,MEM,2022-23,23.0,MEM,NBA,PG,61.0,59.0,31.9,9.3,19.9,0.466,1.5,4.9,0.307,7.8,0.519,0.504,6.1,8.1,0.748,1.0,4.9,5.9,8.1,1.1,0.3,3.4,1.6,26.2,
Ja Morant,MEM,2023-24,24.0,MEM,NBA,PG,9.0,9.0,35.3,8.9,18.9,0.471,1.6,5.7,0.275,7.3,0.555,0.512,5.8,7.1,0.813,0.7,4.9,5.6,8.1,0.8,0.6,3.0,2.1,25.1,
Ja Morant,MEM,2024-25,25.0,MEM,NBA,PG,50.0,50.0,30.4,8.1,17.8,0.454,1.8,5.7,0.309,6.3,0.523,0.504,5.3,6.4,0.824,0.7,3.4,4.1,7.3,1.2,0.2,3.7,2.3,23.2,
Ja'Kobe Walter,TOR,2024-25,20.0,TOR,NBA,SG,52.0,18.0,21.2,3.1,7.6,0.405,1.3,3.6,0.349,1.8,0.454,0.487,1.3,1.6,0.795,1.1,1.9,3.1,1.6,0.8,0.2,1.0,1.8,8.6,
Jabari Smith Jr.,HOU,2022-23,19.0,HOU,NBA,PF,79.0,79.0,31.0,4.6,11.3,0.408,1.5,4.9,0.307,3.1,0.487,0.475,2.1,2.6,0.786,1.5,5.7,7.2,1.3,0.5,0.9,1.3,2.9,12.8,
Jabari Smith Jr.,HOU,2023-24,20.0,HOU,NBA,PF,76.0,76.0,31.9,5.0,11.0,0.454,1.8,5.0,0.363,3.2,0.53,0.537,2.0,2.4,0.811,1.8,6.3,8.1,1.6,0.7,0.8,1.2,2.6,13.7,
Jabari Smith Jr.,HOU,2024-25,21.0,HOU,NBA,PF,57.0,39.0,30.1,4.4,9.9,0.438,1.7,4.9,0.354,2.6,0.519,0.525,1.8,2.2,0.825,1.8,5.2,7.0,1.1,0.4,0.7,1.1,2.2,12.2,
Jabari Walker,POR,2022-23,20.0,POR,NBA,SF,56.0,0.0,11.1,1.5,3.5,0.419,0.3,1.0,0.286,1.2,0.472,0.46,0.6,0.8,0.756,0.9,1.5,2.3,0.6,0.2,0.2,0.5,1.2,3.9,
Jabari Walker,POR,2023-24,21.0,POR,NBA,SF,72.0,23.0,23.6,3.3,7.1,0.46,0.6,1.9,0.295,2.7,0.522,0.5,1.8,2.4,0.754,2.1,5.0,7.1,1.0,0.6,0.3,0.9,2.4,8.9,
Jabari Walker,POR,2024-25,22.0,POR,NBA,SF,60.0,1.0,12.5,2.0,3.8,0.515,0.5,1.2,0.389,1.5,0.573,0.576,0.8,1.2,0.69,1.0,2.5,3.5,0.6,0.6,0.1,0.6,1.5,5.2,
Jack McVeigh,HOU,2024-25,28.0,HOU,NBA,PF,9.0,0.0,4.8,0.6,1.9,0.294,0.4,1.4,0.308,0.1,0.25,0.412,0.0,0.0,,0.2,0.3,0.6,0.1,0.0,0.2,0.2,0.3,1.6,
Jackson Rowe,GSW,2024-25,28.0,GSW,NBA,PF,6.0,0.0,8.7,1.3,2.8,0.471,0.5,1.7,0.3,0.8,0.714,0.559,0.5,1.0,0.5,0.5,1.3,1.8,0.7,0.7,0.0,0.2,0.7,3.7,
Jacob Toppin,NYK,2023-24,23.0,NYK,NBA,SF,9.0,0.0,4.2,0.6,1.0,0.556,0.1,0.4,0.25,0.4,0.8,0.611,0.2,0.2,1.0,0.3,0.4,0.8,0.3,0.0,0.1,0.1,0.3,1.4,
Jaden Hardy,DAL,2022-23,20.0,DAL,NBA,SG,48.0,5.0,14.8,3.0,6.9,0.438,1.3,3.3,0.404,1.7,0.469,0.533,1.4,1.6,0.823,0.2,1.6,1.9,1.4,0.4,0.1,1.0,1.3,8.8,
Jaden Hardy,DAL,2023-24,21.0,DAL,NBA,SG,73.0,7.0,13.5,2.7,6.6,0.407,1.1,3.1,0.362,1.6,0.447,0.492,0.8,1.0,0.776,0.3,1.5,1.8,1.5,0.3,0.1,0.8,1.1,7.3,
Jaden Hardy,DAL,2024-25,22.0,DAL,NBA,SG,57.0,3.0,15.9,3.2,7.3,0.435,1.3,3.5,0.386,1.8,0.479,0.527,1.1,1.5,0.698,0.2,1.4,1.6,1.4,0.5,0.1,1.4,1.6,8.7,
Jaden Ivey,DET,2022-23,20.0,DET,NBA,SG,74.0,73.0,31.1,5.5,13.3,0.416,1.6,4.7,0.343,3.9,0.457,0.477,3.6,4.8,0.747,1.0,2.9,3.9,5.2,0.8,0.2,3.2,3.3,16.3,
Jaden Ivey,DET,2023-24,21.0,DET,NBA,SG,77.0,61.0,28.8,5.4,12.6,0.429,1.6,4.8,0.336,3.8,0.485,0.492,2.9,3.9,0.749,1.1,2.3,3.4,3.8,0.7,0.5,2.5,2.6,15.4,
Jaden Ivey,DET,2024-25,22.0,DET,NBA,SG,30.0,30.0,29.9,6.3,13.8,0.46,2.1,5.1,0.409,4.2,0.49,0.536,2.8,3.9,0.733,1.3,2.8,4.1,4.0,0.9,0.4,3.0,2.2,17.6,
Jaden McDaniels,MIN,2022-23,22.0,MIN,NBA,SF,79.0,79.0,30.6,4.7,9.1,0.517,1.4,3.4,0.398,3.3,0.588,0.591,1.3,1.8,0.736,1.2,2.7,3.9,1.9,0.9,1.0,1.4,3.4,12.1,
Jaden McDaniels,MIN,2023-24,23.0,MIN,NBA,SF,72.0,71.0,29.2,4.3,8.7,0.489,1.2,3.5,0.337,3.1,0.592,0.557,0.8,1.1,0.722,0.8,2.3,3.1,1.4,0.9,0.6,1.2,3.0,10.5,
Jaden McDaniels,MIN,2024-25,24.0,MIN,NBA,PF,82.0,82.0,31.9,4.9,10.2,0.477,1.2,3.7,0.33,3.6,0.561,0.537,1.3,1.6,0.813,1.6,4.2,5.7,2.0,1.3,0.9,1.2,2.7,12.2,
Jaden Springer,PHI,2022-23,20.0,PHI,NBA,SG,16.0,2.0,5.6,1.1,2.2,0.486,0.1,0.3,0.4,0.9,0.5,0.514,0.4,0.5,0.75,0.4,0.5,0.9,0.5,0.4,0.2,0.2,0.9,2.6,
Jae Crowder,SAC,2022-23,32.0,MIL,NBA,PF,18.0,3.0,18.9,2.5,5.2,0.479,1.3,3.1,0.436,1.2,0.538,0.606,0.6,0.7,0.833,0.9,2.9,3.8,1.5,0.7,0.3,0.4,1.5,6.9,
Jae Crowder,SAC,2023-24,33.0,MIL,NBA,PF,50.0,25.0,23.1,2.3,5.4,0.422,1.2,3.3,0.349,1.1,0.538,0.53,0.5,0.7,0.722,0.6,2.6,3.2,1.3,0.8,0.2,0.5,1.5,6.2,
Jae Crowder,SAC,2024-25,34.0,SAC,NBA,PF,9.0,2.0,11.4,0.8,2.4,0.318,0.4,1.7,0.267,0.3,0.429,0.409,0.6,0.7,0.833,0.7,1.6,2.2,0.7,0.3,0.0,0.4,1.1,2.6,
Jae'Sean Tate,HOU,2022-23,27.0,HOU,NBA,SF,31.0,7.0,21.8,3.5,7.4,0.48,0.4,1.5,0.283,3.1,0.53,0.509,1.6,2.2,0.725,1.3,2.5,3.8,2.7,0.7,0.2,1.5,3.4,9.1,
Jae'Sean Tate,HOU,2023-24,28.0,HOU,NBA,SF,65.0,9.0,15.9,1.7,3.5,0.472,0.4,1.2,0.299,1.3,0.559,0.522,0.4,0.6,0.667,0.9,2.1,3.0,1.0,0.6,0.2,0.6,2.1,4.1,
Jae'Sean Tate,HOU,2024-25,29.0,HOU,NBA,SF,52.0,2.0,11.3,1.3,2.8,0.473,0.3,0.9,0.348,1.0,0.529,0.527,0.6,0.9,0.681,1.0,1.3,2.3,0.9,0.5,0.1,0.4,1.6,3.6,
Jahlil Okafor,IND,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jahlil Okafor,IND,2024-25,29.0,IND,NBA,C,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
Jahmir Young,CHI,2024-25,24.0,CHI,NBA,PG,6.0,0.0,5.0,0.7,0.8,0.8,0.2,0.3,0.5,0.5,1.0,0.9,0.3,0.3,1.0,0.2,0.3,0.5,1.0,0.0,0.0,0.2,0.3,1.8,
Jaime Jaquez Jr.,MIA,2023-24,22.0,MIA,NBA,SF,75.0,20.0,28.2,4.5,9.3,0.489,0.9,2.7,0.322,3.7,0.558,0.536,1.9,2.3,0.811,1.1,2.7,3.8,2.6,1.0,0.3,1.5,2.2,11.9,
Jaime Jaquez Jr.,MIA,2024-25,23.0,MIA,NBA,SF,66.0,17.0,20.7,3.2,7.0,0.461,0.6,1.8,0.311,2.7,0.513,0.501,1.6,2.2,0.754,1.3,3.1,4.4,2.5,0.9,0.2,1.5,1.2,8.6,
Jake LaRavia,MEM,2022-23,21.0,MEM,NBA,PF,35.0,0.0,11.8,1.1,2.7,0.389,0.7,2.0,0.338,0.4,0.542,0.516,0.2,0.3,0.778,0.5,1.3,1.8,0.6,0.3,0.1,0.5,1.4,3.0,
Jake LaRavia,MEM,2023-24,22.0,MEM,NBA,PF,35.0,6.0,23.0,3.4,8.7,0.389,1.5,4.5,0.34,1.9,0.442,0.477,2.6,3.1,0.826,1.5,2.2,3.7,1.7,0.8,0.3,1.3,2.0,10.8,
Jakob Poeltl,TOR,2023-24,28.0,TOR,NBA,C,50.0,50.0,26.4,5.0,7.6,0.656,0.0,0.0,,5.0,0.656,0.656,1.2,2.1,0.551,2.9,5.7,8.6,2.5,0.7,1.5,1.5,3.0,11.1,
Jakob Poeltl,TOR,2024-25,29.0,TOR,NBA,C,57.0,56.0,29.6,6.4,10.2,0.627,0.0,0.1,0.333,6.4,0.628,0.628,1.7,2.5,0.674,3.3,6.3,9.6,2.8,1.2,1.2,1.9,3.1,14.5,
Jalen Bridges,PHO,2024-25,23.0,PHO,NBA,SF,8.0,0.0,3.8,0.3,0.9,0.286,0.3,0.9,0.286,0.0,,0.429,0.4,0.5,0.75,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.1,
Jalen Brunson,NYK,2022-23,26.0,NYK,NBA,PG,68.0,68.0,35.0,8.6,17.6,0.491,2.0,4.7,0.416,6.7,0.519,0.547,4.8,5.8,0.829,0.6,3.0,3.5,6.2,0.9,0.2,2.1,2.2,24.0,
Jalen Brunson,NYK,2023-24,27.0,NYK,NBA,PG,77.0,77.0,35.4,10.3,21.4,0.479,2.7,6.8,0.401,7.5,0.516,0.543,5.5,6.5,0.847,0.6,3.1,3.6,6.7,0.9,0.2,2.4,1.9,28.7,
Jalen Brunson,NYK,2024-25,28.0,NYK,NBA,PG,65.0,65.0,35.4,9.0,18.5,0.488,2.3,6.1,0.383,6.7,0.539,0.551,5.7,6.9,0.821,0.4,2.5,2.9,7.3,0.9,0.1,2.5,2.1,26.0,
Jalen Duren,DET,2022-23,19.0,DET,NBA,C,67.0,31.0,24.9,3.9,5.9,0.648,0.0,0.0,0.0,3.9,0.652,0.648,1.4,2.3,0.611,3.4,5.5,8.9,1.1,0.7,0.9,1.4,2.7,9.1,
Jalen Duren,DET,2023-24,20.0,DET,NBA,C,61.0,60.0,29.1,5.7,9.2,0.619,0.0,0.1,0.0,5.7,0.623,0.619,2.3,3.0,0.79,3.1,8.5,11.6,2.4,0.5,0.8,2.1,3.1,13.8,
Jalen Duren,DET,2024-25,21.0,DET,NBA,C,78.0,78.0,26.1,4.8,7.0,0.692,0.0,0.0,,4.8,0.692,0.692,2.1,3.1,0.669,3.6,6.8,10.3,2.7,0.7,1.1,1.7,3.2,11.8,
Jalen Green,HOU,2022-23,20.0,HOU,NBA,SG,76.0,76.0,34.2,7.4,17.9,0.416,2.5,7.3,0.338,5.0,0.471,0.485,4.8,6.1,0.786,0.6,3.2,3.7,3.7,0.8,0.2,2.6,1.7,22.1,
Jalen Green,HOU,2023-24,21.0,HOU,NBA,SG,82.0,82.0,31.7,6.9,16.2,0.423,2.5,7.4,0.332,4.4,0.498,0.498,3.5,4.3,0.804,0.5,4.7,5.2,3.5,0.8,0.3,2.3,1.4,19.6,
Jalen Green,HOU,2024-25,22.0,HOU,NBA,SG,82.0,82.0,32.9,7.4,17.5,0.423,2.9,8.1,0.354,4.6,0.482,0.505,3.3,4.1,0.813,0.5,4.0,4.6,3.4,0.9,0.3,2.5,1.5,21.0,
Jalen Hood-Schifino,LAL,2023-24,20.0,LAL,NBA,SG,21.0,0.0,5.2,0.5,2.1,0.222,0.1,0.7,0.133,0.4,0.267,0.244,0.6,1.0,0.6,0.1,0.5,0.6,0.4,0.1,0.1,0.4,0.6,1.6,
Jalen Johnson,ATL,2022-23,21.0,ATL,NBA,SF,70.0,6.0,14.9,2.3,4.6,0.491,0.4,1.5,0.288,1.8,0.587,0.537,0.7,1.1,0.628,0.7,3.3,4.0,1.2,0.5,0.5,0.6,1.6,5.6,
Jalen Johnson,ATL,2023-24,22.0,ATL,NBA,SF,56.0,52.0,33.7,6.4,12.5,0.511,1.3,3.6,0.355,5.1,0.574,0.562,1.9,2.6,0.728,1.3,7.4,8.7,3.6,1.2,0.8,1.8,2.4,16.0,
Jalen Johnson,ATL,2024-25,23.0,ATL,NBA,SF,36.0,36.0,35.7,7.5,15.1,0.5,1.2,3.9,0.312,6.3,0.566,0.541,2.6,3.5,0.746,1.7,8.3,10.0,5.0,1.6,1.0,2.9,1.9,18.9,
Jalen McDaniels,WAS,2023-24,26.0,TOR,NBA,SF,50.0,1.0,10.8,1.3,3.8,0.344,0.2,1.4,0.169,1.1,0.449,0.376,0.5,0.7,0.73,0.4,1.2,1.6,0.7,0.4,0.1,0.6,1.0,3.4,
