player_name,current_team,season,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,salary
"Jaden McDaniels","MIN","2022-23","22","MIN","NBA","SF","79","79","30.6","4.7","9.1",".517","1.4","3.4",".398","3.3",".588",".591","1.3","1.8",".736","1.2","2.7","3.9","1.9","0.9","1.0","1.4","3.4","12.1",""
"Leonard Miller","MIN","2024-25","21","MIN","NBA","SF","13","0","2.5","0.5","1.2",".400","0.0","0.4",".000","0.5",".600",".400","0.6","0.6","1.000","0.2","0.6","0.8","0.0","0.2","0.1","0.2","0.2","1.5",""
"Leonard Miller","MIN","2023-24","20","MIN","NBA","SF","17","0","3.1","0.8","1.2",".650","0.1","0.3",".400","0.6",".733",".700","0.1","0.1",".500","0.3","0.9","1.2","0.5","0.1","0.1","0.1","0.3","1.7",""
"Josh Minott","MIN","2024-25","22","MIN","NBA","SF","46","0","6.0","1.0","2.0",".489","0.3","0.9",".326","0.7",".638",".567","0.4","0.4",".895","0.3","0.8","1.0","0.4","0.3","0.3","0.2","0.7","2.6",""
"Josh Minott","MIN","2023-24","21","MIN","NBA","SF","32","0","2.8","0.5","1.1",".472","0.1","0.3",".400","0.4",".500",".528","0.4","0.4",".857","0.1","0.4","0.5","0.3","0.2","0.2","0.1","0.3","1.6",""
"Josh Minott","MIN","2022-23","20","MIN","NBA","SF","15","0","6.4","1.2","2.4",".500","0.1","0.4",".333","1.1",".533",".528","0.5","0.5","1.000","0.3","1.3","1.7","0.3","0.3","0.4","0.2","0.7","3.1",""
"Tristen Newton","2TM","2024-25","23","2TM","NBA","SG","8","0","2.0","0.1","1.0",".125","0.0","0.4",".000","0.1",".200",".125","0.1","0.1","1.000","0.3","0.3","0.5","0.3","0.1","0.0","0.3","0.5","0.4",""
"Daishen Nix","MIN","2024-25","22","MIN","NBA","PG","3","0","4.3","0.0","0.3",".000","0.0","0.3",".000","0.0","",".000","0.3","0.7",".500","0.0","1.3","1.3","1.0","0.0","0.0","1.3","0.3","0.3",""
"Daishen Nix","MIN","2023-24","21","MIN","NBA","PG","15","0","3.3","0.6","1.6",".375","0.4","1.1",".353","0.2",".429",".500","0.2","0.4",".500","0.1","0.1","0.2","0.4","0.3","0.0","0.3","0.1","1.8",""
"Daishen Nix","MIN","2022-23","20","HOU","NBA","PG","57","7","16.0","1.4","4.2",".342","0.7","2.5",".286","0.7",".423",".426","0.4","0.6",".667","0.3","1.4","1.7","2.3","0.5","0.1","1.5","1.0","4.0",""
"Julius Randle","MIN","2024-25","30","MIN","NBA","PF","69","69","32.3","6.6","13.6",".485","1.6","4.6",".344","5.0",".555",".542","3.9","4.9",".806","2.1","5.0","7.1","4.7","0.7","0.2","2.8","2.5","18.7",""
"Julius Randle","MIN","2023-24","29","NYK","NBA","PF","46","46","35.4","8.6","18.2",".472","1.7","5.3",".311","6.9",".539",".518","5.1","6.6",".781","2.2","7.0","9.2","5.0","0.5","0.3","3.5","2.7","24.0",""
"Julius Randle","MIN","2022-23","28","NYK","NBA","PF","77","77","35.5","8.5","18.6",".459","2.8","8.3",".343","5.7",".553",".536","5.2","6.9",".757","1.8","8.1","10.0","4.1","0.6","0.3","2.8","3.0","25.1",""
"Naz Reid","MIN","2024-25","25","MIN","NBA","C","80","17","27.5","5.3","11.5",".462","2.2","5.8",".379","3.1",".544",".556","1.4","1.8",".776","1.2","4.9","6.0","2.3","0.7","0.9","1.4","2.4","14.2",""
"Naz Reid","MIN","2023-24","24","MIN","NBA","PF","81","14","24.2","5.0","10.5",".477","2.1","5.0",".414","2.9",".535",".576","1.3","1.8",".736","0.9","4.3","5.2","1.3","0.8","0.9","1.4","2.1","13.5",""
"Naz Reid","MIN","2022-23","23","MIN","NBA","C","68","11","18.4","4.6","8.5",".537","1.1","3.2",".346","3.5",".653",".602","1.3","1.9",".677","1.1","3.8","4.9","1.1","0.6","0.8","1.4","2.6","11.5",""
"Terrence Shannon Jr.","MIN","2024-25","24","MIN","NBA","SG","32","1","10.6","1.7","3.6",".482","0.3","1.0",".355","1.4",".530",".531","0.5","0.7",".810","0.3","1.2","1.5","1.0","0.2","0.2","0.5","0.8","4.3",""
"Branden Carlson","OKC","2024-25","25","OKC","NBA","C","32","0","7.7","1.3","3.0",".443","0.7","2.1",".333","0.7",".677",".557","0.4","0.6",".778","0.5","1.2","1.7","0.4","0.2","0.7","0.2","0.7","3.8",""
"Alex Caruso","OKC","2024-25","30","OKC","NBA","SG","54","3","19.3","2.6","5.8",".446","1.1","3.1",".353","1.5",".556",".541","0.8","0.9",".824","0.7","2.2","2.9","2.5","1.6","0.6","0.7","1.9","7.1",""
"Alex Caruso","OKC","2023-24","29","CHI","NBA","SG","71","57","28.7","3.6","7.6",".468","1.9","4.7",".408","1.6",".563",".593","1.0","1.4",".760","0.9","3.0","3.8","3.5","1.7","1.0","1.4","2.5","10.1",""
"Alex Caruso","OKC","2022-23","28","CHI","NBA","PG","67","36","23.5","1.9","4.3",".455","0.8","2.3",".364","1.1",".556",".551","0.9","1.1",".808","0.6","2.3","2.9","2.9","1.5","0.7","1.1","2.4","5.6",""
"Ousmane Dieng","OKC","2024-25","21","OKC","NBA","C","37","1","10.9","1.5","3.4",".432","0.6","1.9",".324","0.8",".574",".524","0.3","0.4",".688","0.5","1.7","2.2","0.8","0.5","0.2","0.5","0.9","3.8",""
"Ousmane Dieng","OKC","2023-24","20","OKC","NBA","PF","33","0","11.1","1.5","3.5",".422","0.6","2.1",".300","0.8",".609",".513","0.4","0.5",".875","0.3","1.2","1.5","1.1","0.2","0.2","0.6","0.7","4.0",""
"Ousmane Dieng","OKC","2022-23","19","OKC","NBA","PF","39","1","14.6","1.9","4.6",".420","0.7","2.5",".265","1.3",".602",".492","0.4","0.6",".652","0.5","2.2","2.7","1.2","0.4","0.2","0.7","1.1","4.9",""
"Luguentz Dort","OKC","2024-25","25","OKC","NBA","SF","71","71","29.2","3.6","8.4",".435","2.4","5.8",".412","1.2",".489",".578","0.5","0.6",".717","1.3","2.9","4.1","1.6","1.1","0.5","0.7","2.9","10.1",""
"Luguentz Dort","OKC","2023-24","24","OKC","NBA","SF","79","79","28.4","3.6","8.3",".438","2.0","5.0",".394","1.7",".506",".557","1.6","2.0",".826","0.9","2.7","3.6","1.4","0.9","0.6","0.9","2.9","10.9",""
"Luguentz Dort","OKC","2022-23","23","OKC","NBA","SF","74","73","30.7","4.6","11.8",".388","1.8","5.5",".330","2.8",".440",".466","2.7","3.5",".772","1.7","2.9","4.6","2.1","1.0","0.3","1.2","3.3","13.7",""
"Alex Ducas","OKC","2024-25","24","OKC","NBA","SG","21","0","6.0","0.6","1.4",".400","0.5","1.0",".476","0.1",".222",".567","0.1","0.1","1.000","0.4","0.8","1.2","0.2","0.2","0.0","0.2","0.6","1.7",""
"Adam Flagler","OKC","2024-25","25","OKC","NBA","SG","37","0","5.5","0.7","2.6",".260","0.4","1.9",".194","0.3",".458",".333","0.0","0.1",".500","0.2","0.5","0.7","0.3","0.2","0.1","0.1","0.4","1.8",""
"Adam Flagler","OKC","2023-24","24","OKC","NBA","SG","2","0","7.0","0.5","3.5",".143","0.5","3.0",".167","0.0",".000",".214","0.0","0.0","","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","1.5",""
"Shai Gilgeous-Alexander","OKC","2024-25","26","OKC","NBA","PG","76","76","34.2","11.3","21.8",".519","2.1","5.7",".375","9.2",".571",".569","7.9","8.8",".898","0.9","4.1","5.0","6.4","1.7","1.0","2.4","2.2","32.7",""
"Shai Gilgeous-Alexander","OKC","2023-24","25","OKC","NBA","PG","75","75","34.0","10.6","19.8",".535","1.3","3.6",".353","9.3",".576",".567","7.6","8.7",".874","0.9","4.7","5.5","6.2","2.0","0.9","2.2","2.5","30.1",""
"Shai Gilgeous-Alexander","OKC","2022-23","24","OKC","NBA","PG","68","68","35.5","10.4","20.3",".510","0.9","2.5",".345","9.5",".533",".531","9.8","10.9",".905","0.9","4.0","4.8","5.5","1.6","1.0","2.8","2.8","31.4",""
"Isaiah Hartenstein","OKC","2024-25","26","OKC","NBA","C","57","53","27.9","4.9","8.4",".581","0.0","0.3",".000","4.9",".605",".581","1.4","2.1",".675","2.9","7.9","10.7","3.8","0.8","1.1","1.7","3.0","11.2",""
"Isaiah Hartenstein","OKC","2023-24","25","NYK","NBA","C","75","49","25.3","3.1","4.9",".644","0.0","0.0",".333","3.1",".646",".645","1.5","2.1",".707","3.3","5.1","8.3","2.5","1.2","1.1","1.2","2.8","7.8",""
"Isaiah Hartenstein","OKC","2022-23","24","NYK","NBA","C","82","8","19.8","2.1","4.0",".535","0.1","0.5",".216","2.0",".576",".547","0.6","0.9",".676","2.5","4.0","6.5","1.2","0.6","0.8","0.8","2.6","5.0",""
"Chet Holmgren","OKC","2024-25","22","OKC","NBA","C","32","32","27.4","5.2","10.7",".490","1.4","3.6",".379","3.8",".547",".554","3.2","4.2",".754","1.5","6.5","8.0","2.0","0.7","2.2","1.8","2.3","15.0",""
"Chet Holmgren","OKC","2023-24","21","OKC","NBA","C","82","82","29.4","6.2","11.6",".530","1.6","4.3",".370","4.6",".623",".598","2.7","3.4",".793","1.6","6.3","7.9","2.4","0.6","2.3","1.6","2.4","16.5",""
"Chet Holmgren","OKC","2022-23","","Did not play - injury","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Isaiah Joe","OKC","2024-25","25","OKC","NBA","SG","74","16","21.7","3.5","7.9",".440","2.6","6.3",".412","0.9",".549",".604","0.6","0.8",".821","0.6","2.1","2.6","1.6","0.6","0.1","0.5","1.5","10.2",""
"Isaiah Joe","OKC","2023-24","24","OKC","NBA","SG","78","1","18.5","2.8","6.2",".458","1.9","4.5",".416","1.0",".568",".609","0.6","0.7",".865","0.4","1.9","2.3","1.3","0.6","0.3","0.6","1.1","8.2",""
"Isaiah Joe","OKC","2022-23","23","OKC","NBA","SG","73","10","19.1","3.1","7.0",".441","2.2","5.4",".409","0.9",".553",".599","1.1","1.4",".820","0.4","2.0","2.4","1.2","0.7","0.1","0.5","1.4","9.5",""
"Dillon Jones","OKC","2024-25","23","OKC","NBA","SF","54","3","10.2","0.9","2.5",".383","0.3","1.2",".254","0.6",".500",".444","0.3","0.5",".607","0.6","1.7","2.2","1.1","0.3","0.1","0.5","1.0","2.5",""
"Malevy Leons","OKC","2024-25","25","OKC","NBA","SF","6","0","3.5","0.0","0.3",".000","0.0","0.2",".000","0.0",".000",".000","0.3","0.7",".500","0.2","0.3","0.5","0.2","0.0","0.0","0.2","0.7","0.3",""
"Ajay Mitchell","OKC","2024-25","22","OKC","NBA","SG","36","1","16.6","2.5","5.1",".495","0.6","1.7",".383","1.9",".548",".557","0.8","1.0",".829","0.5","1.4","1.9","1.8","0.7","0.1","0.8","1.9","6.5",""
"Alex Reese","2TM","2024-25","25","2TM","NBA","PF","15","0","14.4","1.7","3.6",".481","1.0","2.7",".366","0.7",".846",".620","0.6","0.8",".750","0.6","2.5","3.1","0.3","0.7","0.7","0.4","1.4","5.1",""
"Cason Wallace","OKC","2024-25","21","OKC","NBA","SG","68","43","27.6","3.4","7.2",".474","1.1","3.1",".356","2.3",".562",".550","0.4","0.5",".811","1.0","2.3","3.4","2.5","1.8","0.5","0.9","2.1","8.4",""
"Cason Wallace","OKC","2023-24","20","OKC","NBA","SG","82","13","20.6","2.6","5.4",".491","1.2","2.9",".419","1.5",".572",".602","0.4","0.5",".784","0.6","1.6","2.3","1.5","0.9","0.5","0.5","1.6","6.8",""
"Aaron Wiggins","OKC","2024-25","26","OKC","NBA","SG","76","26","22.9","4.7","9.6",".488","1.7","4.5",".383","3.0",".578",".577","1.0","1.2",".831","1.1","2.8","3.9","1.8","0.8","0.2","0.9","1.3","12.0",""
"Aaron Wiggins","OKC","2023-24","25","OKC","NBA","SG","78","4","15.7","2.7","4.8",".562","0.8","1.6",".492","1.9",".598",".645","0.7","0.9",".789","0.8","1.6","2.4","1.1","0.7","0.2","0.7","1.2","6.9",""
"Aaron Wiggins","OKC","2022-23","24","OKC","NBA","SG","70","14","18.5","2.7","5.2",".512","0.7","1.7",".393","2.0",".573",".579","0.8","1.0",".831","1.0","2.0","3.0","1.1","0.6","0.2","0.8","1.6","6.8",""
"Jalen Williams","OKC","2024-25","23","OKC","NBA","SG","69","69","32.4","8.2","16.9",".484","1.8","4.9",".365","6.4",".533",".537","3.4","4.3",".789","0.9","4.5","5.3","5.1","1.6","0.7","2.2","2.3","21.6",""
"Jalen Williams","OKC","2023-24","22","OKC","NBA","PF","71","71","31.3","7.5","14.0",".540","1.5","3.4",".427","6.1",".576",".592","2.5","3.1",".814","0.5","3.5","4.0","4.5","1.1","0.6","1.7","2.5","19.1",""
"Jalen Williams","OKC","2022-23","21","OKC","NBA","SG","75","62","30.3","5.5","10.6",".521","1.0","2.7",".356","4.5",".579",".567","2.1","2.5",".812","1.1","3.4","4.5","3.3","1.4","0.5","1.6","2.5","14.1",""
"Jaylin Williams","OKC","2024-25","22","OKC","NBA","PF","47","9","16.7","2.1","4.7",".439","1.3","3.3",".399","0.8",".529",".577","0.5","0.6",".767","1.0","4.6","5.6","2.6","0.5","0.6","0.7","1.7","5.9",""
"Jaylin Williams","OKC","2023-24","21","OKC","NBA","C","69","1","13.0","1.4","3.3",".417","0.8","2.1",".368","0.6",".500",".533","0.5","0.6",".805","0.5","2.9","3.4","1.6","0.4","0.4","0.5","1.4","4.0",""
"Jaylin Williams","OKC","2022-23","20","OKC","NBA","C","49","36","18.7","2.1","4.8",".436","0.9","2.3",".407","1.1",".463",".534","0.8","1.1",".704","0.9","4.0","4.9","1.6","0.6","0.2","0.8","2.3","5.9",""
"Kenrich Williams","OKC","2024-25","30","OKC","NBA","PF","69","7","16.4","2.5","5.1",".483","1.0","2.5",".386","1.5",".574",".576","0.4","0.6",".718","0.9","2.6","3.5","1.4","0.6","0.1","0.6","1.6","6.3",""
"Kenrich Williams","OKC","2023-24","29","OKC","NBA","PF","69","1","14.9","1.9","4.1",".468","0.8","2.0",".397","1.1",".540",".568","0.1","0.2",".500","0.9","2.1","3.0","1.3","0.6","0.1","0.5","1.5","4.7",""
"Kenrich Williams","OKC","2022-23","28","OKC","NBA","PF","53","10","22.8","3.4","6.5",".517","0.9","2.5",".373","2.4",".608",".590","0.3","0.7",".436","1.8","3.1","4.9","2.0","0.8","0.3","0.6","2.1","8.0",""
"Deni Avdija","POR","2024-25","24","POR","NBA","SF","72","54","30.0","5.6","11.7",".476","1.7","4.8",".365","3.8",".552",".550","4.0","5.2",".780","1.5","5.7","7.3","3.9","1.0","0.5","2.7","2.4","16.9",""
"Deni Avdija","POR","2023-24","23","WAS","NBA","SF","75","75","30.1","5.4","10.7",".506","1.2","3.1",".374","4.2",".560",".560","2.7","3.6",".740","1.1","6.1","7.2","3.8","0.8","0.5","2.1","2.5","14.7",""
"Deni Avdija","POR","2022-23","22","WAS","NBA","SF","76","40","26.6","3.3","7.6",".437","0.9","3.1",".297","2.4",".530",".497","1.6","2.2",".739","1.0","5.4","6.4","2.8","0.9","0.4","1.6","2.8","9.2",""
"Deandre Ayton","POR","2024-25","26","POR","NBA","C","40","40","30.2","6.6","11.7",".566","0.2","0.8",".188","6.5",".594",".573","1.0","1.5",".667","3.1","7.1","10.2","1.6","0.8","1.0","1.7","2.2","14.4",""
"Deandre Ayton","POR","2023-24","25","POR","NBA","C","55","55","32.4","7.8","13.6",".570","0.0","0.2",".100","7.7",".576",".571","1.2","1.4",".823","3.2","7.9","11.1","1.6","1.0","0.8","1.8","2.0","16.7",""
"Deandre Ayton","POR","2022-23","24","PHO","NBA","C","67","67","30.4","7.8","13.2",".589","0.1","0.4",".292","7.7",".597",".592","2.3","3.0",".760","2.6","7.4","10.0","1.7","0.6","0.8","1.8","2.8","18.0",""
"Dalano Banton","POR","2024-25","25","POR","NBA","PG","67","7","16.7","3.0","7.6",".391","1.1","3.3",".324","1.9",".442",".462","1.4","1.9",".728","0.4","1.6","2.0","2.4","0.6","0.5","1.3","0.9","8.3",""
"Dalano Banton","POR","2023-24","24","2TM","NBA","PG","54","9","19.4","3.7","9.3",".404","1.1","3.7",".296","2.6",".475",".463","1.7","2.2",".783","0.8","2.5","3.3","2.4","0.6","0.4","1.4","1.2","10.3",""
"Dalano Banton","POR","2022-23","23","TOR","NBA","PG","31","2","9.0","1.8","4.2",".423","0.5","1.6",".294","1.3",".506",".481","0.5","0.8",".708","0.4","1.1","1.5","1.2","0.4","0.4","0.6","1.1","4.6",""
"Toumani Camara","POR","2024-25","24","POR","NBA","PF","78","78","32.7","4.2","9.2",".458","1.7","4.6",".375","2.5",".542",".552","1.2","1.6",".722","2.2","3.6","5.8","2.2","1.5","0.6","1.4","2.9","11.3",""
"Toumani Camara","POR","2023-24","23","POR","NBA","PF","70","49","24.8","2.8","6.3",".450","0.8","2.5",".337","2.0",".523",".516","1.1","1.4",".758","2.0","2.9","4.9","1.2","0.9","0.5","1.2","2.5","7.5",""
"Sidy Cissoko","2TM","2024-25","20","2TM","NBA","SF","22","0","5.2","0.6","1.4",".433","0.1","0.6",".231","0.5",".588",".483","0.1","0.4",".333","0.4","0.6","1.0","0.7","0.1","0.0","0.5","0.5","1.5",""
"Sidy Cissoko","2TM","2023-24","19","SAS","NBA","SF","12","0","11.8","1.3","2.8",".485","0.1","1.0",".083","1.3",".714",".500","1.0","1.3",".800","0.7","1.2","1.8","0.8","0.6","0.3","0.3","1.5","3.8",""
"Donovan Clingan","POR","2024-25","20","POR","NBA","C","67","37","19.8","2.7","5.0",".539","0.2","0.7",".286","2.5",".582",".560","0.9","1.6",".596","3.2","4.6","7.9","1.1","0.5","1.6","1.1","2.8","6.5",""
"Jerami Grant","POR","2024-25","30","POR","NBA","PF","47","47","32.4","4.6","12.2",".373","2.3","6.3",".365","2.3",".381",".467","3.0","3.5",".849","0.6","2.9","3.5","2.1","0.9","1.0","1.4","2.3","14.4",""
"Jerami Grant","POR","2023-24","29","POR","NBA","PF","54","54","33.9","7.1","15.7",".451","2.1","5.1",".402","5.0",".474",".516","4.7","5.8",".817","0.7","2.9","3.5","2.8","0.8","0.6","2.1","2.2","21.0",""
"Jerami Grant","POR","2022-23","28","POR","NBA","PF","63","63","35.7","6.9","14.5",".475","2.3","5.7",".401","4.6",".523",".554","4.4","5.4",".813","0.8","3.7","4.5","2.4","0.8","0.8","1.8","2.4","20.5",""
"Scoot Henderson","POR","2024-25","20","POR","NBA","PG","66","10","26.7","4.3","10.4",".419","1.6","4.5",".354","2.8",".469",".496","2.4","3.1",".767","0.8","2.2","3.0","5.1","1.0","0.2","2.7","2.7","12.7",""
"Scoot Henderson","POR","2023-24","19","POR","NBA","PG","62","32","28.5","5.0","12.9",".385","1.4","4.3",".325","3.5",".416",".440","2.7","3.3",".819","0.9","2.3","3.1","5.4","0.8","0.2","3.4","3.1","14.0",""
"Bryce McGowens","POR","2024-25","22","POR","NBA","SG","13","0","2.5","0.3","1.1",".286","0.0","0.3",".000","0.3",".400",".286","0.4","0.5",".833","0.2","0.1","0.2","0.2","0.1","0.0","0.3","0.2","1.0",""
"Bryce McGowens","POR","2023-24","21","CHO","NBA","SG","59","14","14.9","1.7","3.9",".439","0.6","1.7",".333","1.1",".523",".513","1.1","1.4",".776","0.3","1.4","1.7","0.9","0.4","0.2","0.5","1.3","5.1",""
"Bryce McGowens","POR","2022-23","20","CHO","NBA","SG","46","7","17.1","1.7","4.4",".396","0.6","1.7",".325","1.2",".443",".460","1.3","1.7",".750","0.4","1.6","2.0","1.2","0.3","0.1","0.9","1.0","5.3",""
"Justin Minaya","POR","2024-25","25","POR","NBA","SF","19","0","5.3","0.4","1.1",".381","0.1","0.5",".200","0.3",".545",".429","0.0","0.1",".000","0.3","0.3","0.5","0.4","0.3","0.1","0.3","0.6","0.9",""
"Justin Minaya","POR","2023-24","24","POR","NBA","SF","34","1","11.2","0.6","2.2",".297","0.4","1.4",".245","0.3",".400",".378","0.1","0.3",".556","0.9","0.8","1.6","0.6","0.3","0.3","0.3","1.0","1.8",""
"Justin Minaya","POR","2022-23","23","POR","NBA","SF","4","0","22.3","1.8","5.8",".304","0.8","3.0",".250","1.0",".364",".370","0.0","0.3",".000","0.8","3.0","3.8","1.0","0.5","1.3","1.0","2.3","4.3",""
"Taze Moore","POR","2024-25","26","POR","NBA","SG","2","0","10.0","1.0","5.0",".200","0.5","2.0",".250","0.5",".167",".250","0.5","1.0",".500","2.0","2.0","4.0","0.5","1.0","0.0","1.0","0.0","3.0",""
"Taze Moore","POR","2023-24","25","POR","NBA","SG","4","0","10.0","2.0","4.8",".421","0.3","1.8",".143","1.8",".583",".447","0.3","0.5",".500","1.0","1.0","2.0","1.3","0.5","0.0","0.8","1.0","4.5",""
"Kris Murray","POR","2024-25","24","POR","NBA","SF","69","6","15.1","1.7","4.0",".419","0.4","1.7",".225","1.3",".566",".468","0.4","0.8",".456","1.1","1.5","2.6","1.0","0.5","0.2","0.6","1.0","4.2",""
"Kris Murray","POR","2023-24","23","POR","NBA","SF","62","29","21.7","2.3","5.9",".396","0.8","3.0",".268","1.5",".525",".463","0.6","0.9",".661","1.4","2.2","3.6","1.3","0.9","0.3","0.9","1.5","6.1",""
"Duop Reath","POR","2024-25","28","POR","NBA","C","46","0","10.2","1.5","3.6",".422","0.7","2.3",".321","0.8",".600",".524","0.4","0.5",".909","1.0","1.0","2.0","0.6","0.3","0.3","0.3","0.9","4.2",""
"Duop Reath","POR","2023-24","27","POR","NBA","C","68","20","17.9","3.4","7.3",".461","1.3","3.6",".359","2.1",".559",".549","1.0","1.4",".742","1.4","2.3","3.7","1.0","0.5","0.6","0.8","2.4","9.1",""
"Rayan Rupert","POR","2024-25","20","POR","NBA","SG","52","0","8.8","1.1","2.7",".408","0.3","1.1",".271","0.8",".506",".465","0.4","0.6",".767","0.5","0.8","1.3","0.5","0.3","0.1","0.6","0.7","3.0",""
"Rayan Rupert","POR","2023-24","19","POR","NBA","SG","39","12","16.2","1.4","4.1",".335","0.7","2.0",".359","0.7",".313",".422","0.5","0.6",".760","0.6","1.7","2.4","1.6","0.3","0.1","0.8","1.4","4.0",""
"Shaedon Sharpe","POR","2024-25","21","POR","NBA","SG","72","52","31.3","6.9","15.3",".452","2.0","6.6",".311","4.9",".557",".519","2.6","3.4",".785","0.9","3.6","4.5","2.8","0.9","0.2","2.1","1.7","18.5",""
"Shaedon Sharpe","POR","2023-24","20","POR","NBA","SG","32","25","33.1","5.5","13.6",".406","1.9","5.6",".333","3.6",".457",".475","3.1","3.7",".824","1.3","3.7","5.0","2.9","0.9","0.4","2.3","2.8","15.9",""
"Shaedon Sharpe","POR","2022-23","19","POR","NBA","SG","80","15","22.2","3.8","8.1",".472","1.3","3.5",".360","2.6",".559",".551","0.9","1.3",".714","0.8","2.2","3.0","1.2","0.5","0.3","1.0","1.7","9.9",""
"Anfernee Simons","POR","2024-25","25","POR","NBA","SG","70","70","32.7","6.8","16.1",".426","3.1","8.5",".363","3.8",".496",".521","2.5","2.8",".902","0.4","2.3","2.7","4.8","0.9","0.1","2.0","1.7","19.3",""
"Anfernee Simons","POR","2023-24","24","POR","NBA","SG","46","46","34.4","7.8","18.2",".430","3.4","8.8",".385","4.4",".472",".523","3.5","3.9",".916","0.5","3.2","3.6","5.5","0.5","0.1","2.7","2.1","22.6",""
"Anfernee Simons","POR","2022-23","23","POR","NBA","SG","62","62","35.0","7.5","16.9",".447","3.4","9.1",".377","4.1",".528",".548","2.6","2.9",".894","0.3","2.3","2.6","4.1","0.7","0.2","2.1","2.3","21.1",""
"Matisse Thybulle","POR","2024-25","27","POR","NBA","SG","15","5","20.8","2.8","5.9",".477","1.4","3.2",".438","1.4",".525",".597","0.5","1.0",".467","0.9","2.5","3.5","1.9","2.2","0.6","0.9","0.9","7.5",""
"Matisse Thybulle","POR","2023-24","26","POR","NBA","SF","65","19","22.9","1.9","4.9",".397","1.2","3.6",".346","0.7",".535",".524","0.3","0.4",".759","0.5","1.6","2.1","1.4","1.7","0.8","0.6","1.4","5.4",""
"Matisse Thybulle","POR","2022-23","25","2TM","NBA","SF","71","28","16.9","1.5","3.6",".435","0.8","2.1",".365","0.8",".533",".542","0.3","0.4",".679","0.6","1.4","2.0","0.7","1.2","0.5","0.3","1.6","4.1",""
"Jabari Walker","POR","2024-25","22","POR","NBA","SF","60","1","12.5","2.0","3.8",".515","0.5","1.2",".389","1.5",".573",".576","0.8","1.2",".690","1.0","2.5","3.5","0.6","0.6","0.1","0.6","1.5","5.2",""
"Jabari Walker","POR","2023-24","21","POR","NBA","SF","72","23","23.6","3.3","7.1",".460","0.6","1.9",".295","2.7",".522",".500","1.8","2.4",".754","2.1","5.0","7.1","1.0","0.6","0.3","0.9","2.4","8.9",""
"Jabari Walker","POR","2022-23","20","POR","NBA","SF","56","0","11.1","1.5","3.5",".419","0.3","1.0",".286","1.2",".472",".460","0.6","0.8",".756","0.9","1.5","2.3","0.6","0.2","0.2","0.5","1.2","3.9",""
"Robert Williams","POR","2024-25","27","POR","NBA","C","20","3","17.6","2.5","3.9",".641","0.1","0.2",".333","2.5",".653",".647","0.8","0.9",".882","1.8","4.2","5.9","1.1","0.7","1.7","0.9","1.6","5.8",""
"Robert Williams","POR","2023-24","26","POR","NBA","C","6","0","19.8","2.8","4.3",".654","0.0","0.0","","2.8",".654",".654","1.2","1.5",".778","1.8","4.5","6.3","0.8","1.2","1.2","1.2","2.8","6.8",""
"Robert Williams","POR","2022-23","25","BOS","NBA","C","35","20","23.5","3.6","4.9",".747","0.0","0.0",".000","3.6",".751",".747","0.7","1.2",".610","3.0","5.4","8.3","1.4","0.6","1.4","1.0","1.9","8.0",""
"Jordan Clarkson","UTA","2024-25","32","UTA","NBA","SG","37","9","26.0","5.4","13.3",".408","2.3","6.3",".362","3.2",".448",".493","3.1","3.9",".797","0.7","2.5","3.2","3.7","0.8","0.2","2.3","1.4","16.2",""
"Jordan Clarkson","UTA","2023-24","31","UTA","NBA","SG","55","19","30.6","6.1","14.8",".413","1.7","5.6",".294","4.5",".485",".469","3.2","3.7",".881","0.9","2.5","3.4","5.0","0.6","0.1","2.7","1.5","17.1",""
"Jordan Clarkson","UTA","2022-23","30","UTA","NBA","SG","61","61","32.6","7.5","16.9",".444","2.5","7.5",".338","5.0",".530",".519","3.3","4.0",".816","1.2","2.9","4.0","4.4","0.5","0.2","3.0","2.0","20.8",""
"Isaiah Collier","UTA","2024-25","20","UTA","NBA","PG","71","46","25.9","3.3","7.8",".422","0.6","2.4",".249","2.7",".497",".459","1.5","2.2",".682","0.5","2.9","3.3","6.3","0.9","0.2","2.9","2.1","8.7",""
"John Collins","UTA","2024-25","27","UTA","NBA","PF","40","31","30.5","7.0","13.3",".527","1.5","3.7",".399","5.5",".577",".583","3.5","4.1",".848","2.2","6.0","8.2","2.0","1.0","1.0","2.6","2.9","19.0",""
"John Collins","UTA","2023-24","26","UTA","NBA","PF","68","66","28.0","5.8","11.0",".532","1.3","3.4",".371","4.6",".605",".590","2.2","2.7",".795","2.3","6.1","8.5","1.1","0.6","0.9","1.4","2.8","15.1",""
"John Collins","UTA","2022-23","25","ATL","NBA","PF","71","71","30.0","5.1","10.0",".508","1.0","3.4",".292","4.1",".619",".557","2.0","2.5",".803","1.1","5.4","6.5","1.2","0.6","1.0","1.1","3.1","13.1",""
